"Gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"PRR7"	"PRR7"	-0.0183990331148323	5.37892768342857	-0.122492336191561	0.902763182659913	0.980196053559219	-5.9731577760756
"NCBP2AS2"	"NCBP2AS2"	0.0199684119999972	8.56225892256122	0.122317659298841	0.902901146891997	0.980196053559219	-5.9731780217931
"NOSIP"	"NOSIP"	0.0155523165885203	8.48443549528571	0.122283390727348	0.902928213426855	0.980196053559219	-5.97318199026225
"OST4"	"OST4"	0.0152707508134	10.536130349898	0.122251283577176	0.902953572898352	0.980196053559219	-5.97318570741954
"PNP"	"PNP"	-0.0242649350813382	7.65572866488776	-0.122238713805212	0.902963501018773	0.980196053559219	-5.97318716240031
"RNF168"	"RNF168"	0.0192172297416295	9.08506813038776	0.122221595926184	0.902977021445105	0.980196053559219	-5.97318914359467
"MEN1"	"MEN1"	-0.0184009164976064	8.14982132871429	-0.122158682782639	0.903026713157679	0.980197276092366	-5.97319642267246
"PSMD3"	"PSMD3"	-0.0222919292870767	8.4668728415	-0.121969502458042	0.90317613885728	0.980306749693815	-5.97321828834579
"VPS16"	"VPS16"	0.0150253266602824	8.22265625762245	0.121794431077087	0.903314423590096	0.980404119774086	-5.97323849310992
"MUC4"	"MUC4"	-0.0479762113349267	4.96410951676531	-0.121727888425676	0.903366984834162	0.980408445174377	-5.97324616510282
"PNPLA3"	"PNPLA3"	0.0257179722344496	6.09586391002041	0.121618985522322	0.903453006862142	0.980427451496276	-5.97325871195121
"FGF8"	"FGF8"	-0.0123881881435404	4.69811455959184	-0.121577666232202	0.903485645128222	0.980427451496276	-5.97326346946385
"FAM155A"	"FAM155A"	-0.0336541494354057	3.89394774818367	-0.121521225303248	0.903530228302568	0.980427451496276	-5.97326996547402
"WDR36"	"WDR36"	0.0227588895311044	5.2857071192449	0.12131544453879	0.903692778910276	0.980466066742385	-5.97329362405873
"ASB12"	"ASB12"	-0.0113626795454556	5.03137588641837	-0.121294317385462	0.903709467930726	0.980466066742385	-5.97329605077556
"NQO2"	"NQO2"	-0.0288913590574129	9.00564725112245	-0.121291680004451	0.903711551286161	0.980466066742385	-5.97329635368197
"CHL1-AS1"	"CHL1-AS1"	-0.00769208269377941	4.13496975232653	-0.121163999336488	0.903812411319435	0.980522785296719	-5.97331101008653
"MTERF4"	"MTERF4"	0.014290759555025	7.06394683315306	0.120939585497576	0.903989688547209	0.98065578992675	-5.97333673304965
"MS4A8"	"MS4A8"	0.0124942136746435	5.59738404468367	0.120885788135776	0.904032186859095	0.98065578992675	-5.97334289237503
"WDR61"	"WDR61"	0.02102125761244	8.48110045110204	0.120806947416888	0.904094469180795	0.980670643923039	-5.97335191399544
"RABAC1"	"RABAC1"	-0.0159968532870813	10.1177711566837	-0.120662796713665	0.904208346409946	0.980741458275577	-5.97336839372168
"ZNF483"	"ZNF483"	-0.00924739025358612	4.3714354390102	-0.120311642921342	0.90448576182611	0.98092363169595	-5.97340845632179
"RALGAPB"	"RALGAPB"	0.0122610690239249	6.53110163576531	0.120269337143899	0.904519184662395	0.98092363169595	-5.97341327504507
"GAS2L2"	"GAS2L2"	0.0121366961339726	5.50733987318367	0.120265636633851	0.904522108184776	0.98092363169595	-5.97341369646093
"MTFP1"	"MTFP1"	-0.0198240647846877	6.90416121118367	-0.120145381299579	0.904617114495527	0.980963215160634	-5.97342738414053
"FNDC3A"	"FNDC3A"	-0.0136146698133963	5.40050909728571	-0.120083116094035	0.904666306932899	0.980963215160634	-5.97343446589995
"CENPU"	"CENPU"	0.0425100253014339	9.55868891628571	0.120034876268175	0.904704418916913	0.980963215160634	-5.97343994995388
"UNK"	"UNK"	0.027911185995217	8.10043143431633	0.119945997242772	0.904774638576543	0.980986652183205	-5.97345004823074
"LINC01649"	"LINC01649"	0.00610934103349381	3.76592104878571	0.119753716401813	0.904926554341463	0.981001402490079	-5.97347186925082
"LMTK2"	"LMTK2"	0.0110560019043078	4.70677522765306	0.119711374833721	0.904960007716204	0.981001402490079	-5.97347666968815
"GON7"	"GON7"	0.0283890118947374	7.62331619096939	0.119597819472849	0.905049726779867	0.981001402490079	-5.97348953554665
"GPR78"	"GPR78"	0.0114624101244019	5.04396190267347	0.119578890807549	0.905064682266856	0.981001402490079	-5.97349167898354
"C9orf64"	"C9orf64"	0.0294313405119606	7.19073164566327	0.11955382538047	0.905084486445265	0.981001402490079	-5.97349451681076
"LINC02382"	"LINC02382"	-0.00908503562679552	3.98952688829592	-0.119533111507974	0.905100852508335	0.981001402490079	-5.97349686152011
"AADACP1"	"AADACP1"	0.00685950940669899	3.70435861813265	0.119498144278292	0.905128480264096	0.981001402490079	-5.97350081871849
"TCF7"	"TCF7"	-0.0163864818181789	5.07440725221429	-0.11941790404834	0.905191878849252	0.981017434936071	-5.97350989503131
"SLC25A14"	"SLC25A14"	0.0162060918468931	8.21362218395918	0.119260372596942	0.905316347763997	0.981058433795796	-5.97352769635393
"ZSCAN26"	"ZSCAN26"	0.0194066497607661	6.55987018942857	0.119246985743437	0.9053269251076	0.981058433795796	-5.97352920800827
"NUP85"	"NUP85"	-0.020005327540666	8.81112704054082	-0.119152509742671	0.90540157383762	0.981086651173879	-5.97353987149163
"TRAF7"	"TRAF7"	0.0144702102200966	4.66900453222449	0.119087876065211	0.905452643613065	0.981089316907848	-5.97354716181182
"IGLV6-57"	"IGLV6-57"	0.0150486210382788	4.53585045755102	0.119016228011214	0.905509256205243	0.981097987867212	-5.97355523869329
"TRIML2"	"TRIML2"	0.00961178979426069	4.45797104262245	0.118677014311778	0.905777291967776	0.981328758083855	-5.97359341227242
"TMEFF2"	"TMEFF2"	0.0475544040765534	6.31219324521429	0.118623611909878	0.905819489823228	0.981328758083855	-5.97359941201422
"ARHGEF11"	"ARHGEF11"	0.0104179293157909	4.63333683382653	0.11855233369249	0.905875813326957	0.981337101625139	-5.97360741589158
"LRRC41"	"LRRC41"	0.021409701124405	7.49915794087755	0.118412949796112	0.905985954807872	0.981344786678343	-5.9736230535024
"KCNJ14"	"KCNJ14"	-0.0107959128803836	4.78358331797959	-0.118367931766221	0.906021528552827	0.981344786678343	-5.97362810018856
"AGTR2"	"AGTR2"	0.0148743615167461	4.36364387736735	0.118358762208894	0.906028774461886	0.981344786678343	-5.97362912789436
"RPS27L"	"RPS27L"	0.0204091261196186	6.52067042843878	0.118285169301597	0.906086928867003	0.981355110561992	-5.9736373731588
"ELAC2"	"ELAC2"	0.0109300423636354	4.45733297881633	0.118087017263217	0.906243514621826	0.981381885902087	-5.97365954839869
"BASP1"	"BASP1"	0.0445970981483317	10.0194206661633	0.117979122269965	0.906328778077004	0.981381885902087	-5.97367160732309
"KRTAP1-5"	"KRTAP1-5"	0.0752858793444968	6.61961675823469	0.117947660002856	0.906353641175862	0.981381885902087	-5.97367512163997
"ALMS1P1"	"ALMS1P1"	-0.0118478822153119	5.32585235611224	-0.117929346378713	0.906368113584867	0.981381885902087	-5.97367716682964
"DYNLL2"	"DYNLL2"	-0.0199277859760736	6.82771582063265	-0.117829346743134	0.906447139222394	0.981381885902087	-5.97368832877489
"MUC16"	"MUC16"	0.0110961541818186	4.33450245346939	0.117805320777841	0.90646612610401	0.981381885902087	-5.97369100913939
"IFNA1"	"IFNA1"	-0.00622469552153149	3.86732615544898	-0.11776823658242	0.906495432555588	0.981381885902087	-5.97369514522252
"BCLAF1"	"BCLAF1"	0.0287589710430627	8.67593877473469	0.117761642007313	0.906500644050568	0.981381885902087	-5.97369588059388
"SLC47A2"	"SLC47A2"	0.0167679833253604	4.87468612516327	0.117662210751454	0.906579222086204	0.9813870659884	-5.97370696333862
"LINC01847"	"LINC01847"	0.0117470369425847	4.51312946318367	0.117632530576914	0.906602677766126	0.9813870659884	-5.97371026971804
"ABR"	"ABR"	0.0175846937655511	6.87322540587755	0.117533132973481	0.90668123041227	0.98139425163817	-5.97372133656519
"LINC00158"	"LINC00158"	-0.0152338379425823	4.10203761389796	-0.117476872693973	0.906725692597663	0.98139425163817	-5.97372759639339
"DELE1"	"DELE1"	0.0170945639234468	6.58300463330612	0.117439548028308	0.906755190236763	0.98139425163817	-5.97373174768774
"TBC1D1"	"TBC1D1"	0.0172070900956953	7.22964722503061	0.117337454419279	0.906835875362292	0.981428949135993	-5.97374309592522
"FAM126B"	"FAM126B"	-0.0313772605598066	5.77955573232653	-0.117056086115627	0.907058247289413	0.981606602970942	-5.97377432041364
"CLGN"	"CLGN"	-0.0411559956267933	5.15239685169388	-0.117002421390532	0.907100660612895	0.981606602970942	-5.97378026727819
"DACT1"	"DACT1"	0.0427176564114831	7.03253999716327	0.116945139971982	0.90714593264698	0.981606602970942	-5.97378661191924
"SLC6A4"	"SLC6A4"	-0.0138893706650691	4.40624940480612	-0.116776083366128	0.907279547332303	0.98163706919905	-5.97380531896428
"RTL6"	"RTL6"	-0.0291248070334902	8.84914155837755	-0.116690483612456	0.907347202517556	0.98163706919905	-5.97381478073129
"HTR1D"	"HTR1D"	0.0084902956076558	4.17243523470408	0.116688609936381	0.907348683416159	0.98163706919905	-5.97381498776045
"C14orf119"	"C14orf119"	0.0175471811913894	9.39165231571429	0.116663366477543	0.907368635137367	0.98163706919905	-5.97381777667654
"MAZ"	"MAZ"	0.022820045952157	9.08502885128572	0.11653765688145	0.907467993356632	0.981650824747436	-5.97383165618442
"PIK3R6"	"PIK3R6"	0.0168984556842142	5.20728258597959	0.116524205682605	0.907478624988241	0.981650824747436	-5.97383314043583
"KCNK2"	"KCNK2"	0.0263879092392374	5.64053323122449	0.116437322540101	0.907547296563798	0.981672495125523	-5.97384272329367
"ADRA1B"	"ADRA1B"	-0.00877605781817969	4.35597936838776	-0.11634026741342	0.907624008804759	0.981702860112886	-5.97385341963045
"TBL2"	"TBL2"	0.014331255464116	8.9628648025	0.116114050677337	0.907802813602607	0.981742714080109	-5.97387831611052
"PRUNE1"	"PRUNE1"	-0.0189050559425832	5.19179521058163	-0.116110081812286	0.907805950690128	0.981742714080109	-5.97387875247501
"LINC01289"	"LINC01289"	-0.00716292867463952	3.77018545609184	-0.116109030602354	0.907806781592284	0.981742714080109	-5.97387886804981
"SIGLEC15"	"SIGLEC15"	0.0162599276172264	6.3719442670102	0.115371785288538	0.908389543580075	0.982320304226139	-5.97395966652457
"PIK3C2G"	"PIK3C2G"	0.0210958063636379	6.38293617145918	0.114863288826075	0.90879151824269	0.982641365401622	-5.9740150954226
"SLC4A8"	"SLC4A8"	-0.0186052807416264	4.16226734127551	-0.114840296393388	0.908809694693172	0.982641365401622	-5.9740175959396
"PLD6"	"PLD6"	0.010571455732058	4.75819126821429	0.114811254005706	0.908832653947727	0.982641365401622	-5.97402075369761
"CBR4"	"CBR4"	-0.0253634970287102	8.81574961226531	-0.114587720786717	0.909009369142839	0.982641365401622	-5.97404503158132
"CYP2A7P1"	"CYP2A7P1"	-0.00988234258373133	5.24193261363265	-0.114567918836349	0.909025023884679	0.982641365401622	-5.97404717998523
"EIF3B"	"EIF3B"	0.0260675486842121	5.99161426002041	0.114496701462849	0.90908132619063	0.982641365401622	-5.97405490361475
"RHBDL2"	"RHBDL2"	-0.0217261601004779	5.86841044179592	-0.114458427470961	0.909111584645018	0.982641365401622	-5.97405905250229
"TSPYL4"	"TSPYL4"	-0.0275566883444949	9.54774677379592	-0.11439349684792	0.909162917467137	0.982641365401622	-5.97406608778768
"LINC02287"	"LINC02287"	-0.029237912200955	5.42054190708163	-0.114384543019588	0.909169996210848	0.982641365401622	-5.97406705762908
"C1orf220"	"C1orf220"	0.00754787754067143	3.92490415990816	0.114380355094502	0.909173307115388	0.982641365401622	-5.97406751122164
"LINC02352"	"LINC02352"	0.0157531070574155	6.7502383979898	0.114105452102566	0.909390644390942	0.982641851693071	-5.97409724954472
"FUT6"	"FUT6"	-0.0176467540526284	7.07894829347959	-0.114002305734859	0.909472193300549	0.982641851693071	-5.97410838920589
"LINC00870"	"LINC00870"	-0.00688736422488034	4.42275314106122	-0.113832452834917	0.90960648340493	0.982641851693071	-5.97412671113008
"FOXD2-AS1"	"FOXD2-AS1"	-0.00899604339234372	4.54750295381633	-0.113795566372969	0.909635647144446	0.982641851693071	-5.97413068643976
"RASSF5"	"RASSF5"	0.0180896457942623	6.20154859736735	0.113791847236055	0.909638587632301	0.982641851693071	-5.97413108718528
"MYCL"	"MYCL"	0.0288571868373211	8.85371763	0.113712752800058	0.909701122930291	0.982641851693071	-5.97413960669162
"NUDT22"	"NUDT22"	0.0139676132009594	8.01917292954082	0.113677796819986	0.909728760739757	0.982641851693071	-5.97414337002134
"AGPAT3"	"AGPAT3"	-0.0207235410956939	5.68250644102041	-0.113639944257418	0.909758688846004	0.982641851693071	-5.97414744389009
"C17orf50"	"C17orf50"	0.011866263071771	4.8261873577551	0.113629330762941	0.909767080422492	0.982641851693071	-5.97414858592023
"PRSS58"	"PRSS58"	-0.0121369555167465	4.86781894919388	-0.11360234058726	0.909788420294385	0.982641851693071	-5.97415148962886
"MAPK15"	"MAPK15"	-0.00943438024880106	4.74196779952041	-0.113543622277703	0.909834846348827	0.982641851693071	-5.97415780439214
"EXD2"	"EXD2"	0.0079217711674664	5.27748954190816	0.113487185152907	0.909879469062807	0.982641851693071	-5.97416387075306
"RIDA"	"RIDA"	0.0220277474689032	7.21566207090816	0.113487061329802	0.9098795669654	0.982641851693071	-5.97416388405936
"PLA2G12B"	"PLA2G12B"	0.0115210737129194	5.29655322423469	0.113438825943489	0.909917705102316	0.982641851693071	-5.97416906642953
"COASY"	"COASY"	0.0128738880382784	8.90516107210204	0.113392253449971	0.90995452864451	0.982641851693071	-5.97417406804994
"CASC11"	"CASC11"	0.00678984450717746	4.01658575067347	0.113345916152077	0.909991166419195	0.982641851693071	-5.97417904237395
"SLC16A11"	"SLC16A11"	0.0126072299952167	4.40479250970408	0.11329920686799	0.910028098511055	0.982641851693071	-5.97418405457368
"STRC"	"STRC"	0.0332003072057425	5.36730018496939	0.113175155741641	0.910126184200961	0.982641851693071	-5.97419735601276
"STRA6"	"STRA6"	0.0230693760717715	6.33608984485714	0.113122129983888	0.910168111435679	0.982641851693071	-5.9742030372797
"NEDD9"	"NEDD9"	-0.0325215886028696	7.1938036567449	-0.113011321148829	0.910255728316932	0.982641851693071	-5.97421490092779
"C5orf51"	"C5orf51"	-0.0179298202200915	8.73263664385714	-0.113005200563988	0.910260567914202	0.982641851693071	-5.97421555588395
"VANGL2"	"VANGL2"	0.0307656747990457	8.3392136102551	0.112988642419126	0.910273660593822	0.982641851693071	-5.97421732757265
"PACSIN2"	"PACSIN2"	-0.0190282793923426	7.51860414469388	-0.112937678872147	0.910313958101146	0.982641851693071	-5.97422277894246
"TMEM177"	"TMEM177"	-0.0116200158612418	5.2118403375	-0.112901916879436	0.910342235691277	0.982641851693071	-5.97422660279391
"PGBD2"	"PGBD2"	-0.0107774820909086	4.88362262632653	-0.112688852490231	0.91051071156361	0.982758998750283	-5.97424935961225
"BAIAP2-DT"	"BAIAP2-DT"	0.028080956684212	6.08531522513265	0.112641508549478	0.9105481482748	0.982758998750283	-5.97425441045217
"LINC00906"	"LINC00906"	0.0096177094928267	4.27671698137755	0.112536201383913	0.910631419504762	0.982796317836726	-5.9742656374307
"PPP2CA"	"PPP2CA"	0.0171103399090926	5.55425204884694	0.112387296806754	0.910749166918913	0.982870839264487	-5.97428149448756
"TSC2"	"TSC2"	0.0209021842631607	8.16561277435714	0.11222124857898	0.910880473151185	0.982959984473633	-5.97429915244213
"BMPR1B"	"BMPR1B"	-0.019312930875599	4.88347424353061	-0.112086374907568	0.910987129247263	0.982980742392402	-5.9743134760113
"ADSSL1"	"ADSSL1"	-0.0306432491004767	6.51392559632653	-0.112073746467261	0.910997115713714	0.982980742392402	-5.97431481626862
"INTS6"	"INTS6"	-0.0320733721196156	6.96061207933673	-0.111479377572651	0.91146715385692	0.983390790750516	-5.97437772591663
"MDH2"	"MDH2"	-0.0177011261961706	7.47238594460204	-0.111469982782013	0.911474583687753	0.983390790750516	-5.97437871760244
"UBA1"	"UBA1"	-0.0175464465071773	10.533389762602	-0.111081610248757	0.9117817333503	0.983637325163985	-5.97441963991677
"DHCR7"	"DHCR7"	0.0281692902105277	8.26437724305102	0.111044749628055	0.911810885766217	0.983637325163985	-5.97442351645383
"CAPZA3"	"CAPZA3"	0.00489756452631473	4.04264217910204	0.110996182765468	0.911849296626773	0.983637325163985	-5.97442862214256
"CDC14A"	"CDC14A"	0.0201106248373204	4.72051445602041	0.110779277706781	0.912020846392608	0.983652511362694	-5.97445139746601
"ZC3HC1"	"ZC3HC1"	0.0130871188660295	7.63833302117347	0.110775710361615	0.912023667833409	0.983652511362694	-5.97445177166978
"EZHIP"	"EZHIP"	0.0319703704258378	4.20223410736735	0.110638107057491	0.912132500207051	0.983652511362694	-5.97446619664768
"APBA1"	"APBA1"	0.0307272740430626	6.2471112515	0.110605950127308	0.912157933813279	0.983652511362694	-5.97446956508027
"SLC35F3"	"SLC35F3"	-0.0238798591339693	4.60225273412245	-0.110528288828187	0.912219358178309	0.983652511362694	-5.97447769605036
"PLRG1"	"PLRG1"	-0.0280827201196185	6.84317127563265	-0.11050980962994	0.91223397394092	0.983652511362694	-5.97447962994154
"DENND1B"	"DENND1B"	-0.0298647423014335	6.54392461393878	-0.110495511253003	0.912245282984884	0.983652511362694	-5.9744811260782
"LOC100507006"	"LOC100507006"	0.0119066824067007	5.03813706871429	0.110401879307208	0.912319339933662	0.983652511362694	-5.97449091864359
"DNPH1"	"DNPH1"	-0.0273414419043068	7.32983736643878	-0.110376078373797	0.912339746976538	0.983652511362694	-5.97449361559449
"PPM1N"	"PPM1N"	0.0190779590622032	5.38069253996939	0.110362178049	0.91235074135211	0.983652511362694	-5.97449506832308
"SUPT4H1"	"SUPT4H1"	0.0157492794689027	8.41414068883673	0.110261239366291	0.91243057868728	0.983659277023834	-5.97450561197916
"LRATD2"	"LRATD2"	-0.0241374399473679	8.48365439357143	-0.110190800362222	0.912486292868473	0.983659277023834	-5.97451296404537
"COMMD10"	"COMMD10"	0.0218827606937824	7.87646322718367	0.110169389956104	0.912503227652838	0.983659277023834	-5.97451519782421
"SRM"	"SRM"	0.0192340494641172	8.52951581881633	0.109966575580096	0.912663647802609	0.983727483076883	-5.97453633621805
"SLC16A10"	"SLC16A10"	0.0299964016363665	7.85017830582653	0.10996615482878	0.912663980608167	0.983727483076883	-5.97453638003051
"DNAJC5B"	"DNAJC5B"	0.0210490665550234	4.7416812195102	0.109835636156668	0.912767218919313	0.983786221267142	-5.97454996273637
"LINC02593"	"LINC02593"	-0.0109894298038267	4.72953599147959	-0.109668481856822	0.912899437645521	0.983876186789104	-5.97456733445567
"ACADS"	"ACADS"	0.0141491699569389	6.33655951811224	0.109502563456025	0.913030681199448	0.983925260468167	-5.97458455157479
"NPCDR1"	"NPCDR1"	0.00809404990909313	4.02146560679592	0.109381321251401	0.913126586840499	0.983925260468167	-5.97459711622824
"CCL1"	"CCL1"	-0.00733629178947304	4.55933682646939	-0.10935319005212	0.913148839512171	0.983925260468167	-5.97460002955058
"AQP5"	"AQP5"	0.037132599564595	7.40922373421429	0.109276014669746	0.913209888044647	0.983925260468167	-5.97460801813815
"DPP10-AS3"	"DPP10-AS3"	0.00948028551196245	4.03344188753061	0.10924065257015	0.913237860924478	0.983925260468167	-5.97461167666043
"ERMP1"	"ERMP1"	-0.0232347677799023	8.02880676727551	-0.109224744073226	0.913250445237537	0.983925260468167	-5.97461332214922
"ZNF271P"	"ZNF271P"	0.0218466850047854	7.45226955189796	0.109127028189001	0.913327743236863	0.983925260468167	-5.97462342409579
