"Gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"HOMER1"	"HOMER1"	0.179496610955885	7.43510998216327	1.28266210724578	0.202615106725805	0.2340399873546	-7.16364633369287
"SURF6"	"SURF6"	0.0825024462224331	7.39928719938776	1.28229635416305	0.202742817806794	0.234174103914074	-7.16411185336352
"TMUB2"	"TMUB2"	0.0894734781240887	6.74961824258163	1.28018532254745	0.203481096566518	0.235013388955767	-7.16679620228544
"GPR160"	"GPR160"	-0.235155525256428	6.03281367912245	-1.27997397874067	0.203555117886025	0.235085428261252	-7.16706470759005
"TRIM44"	"TRIM44"	-0.117579051020217	9.36219620035714	-1.27971385423547	0.203646251537252	0.235177221192216	-7.16739512828599
"CENPB"	"CENPB"	-0.158275997840063	7.60367120389796	-1.27935916760816	0.203770563257758	0.235307316525422	-7.16784556094644
"MYOZ1"	"MYOZ1"	-0.0975822523180145	5.79635987727551	-1.27828418384644	0.204147669550753	0.235729298846779	-7.16920999388132
"LINC00929"	"LINC00929"	-0.0620420229099272	4.6372689920102	-1.2780315095142	0.204236382954641	0.23581824468956	-7.1695305420324
"CLIP1-AS1"	"CLIP1-AS1"	0.0500102255303334	4.33305045764286	1.27798811979334	0.204251619854757	0.235822346749531	-7.16958558100833
"BOLA1"	"BOLA1"	-0.12596130458915	6.8367560679898	-1.27754176994574	0.204408410518148	0.235984065874668	-7.17015166173867
"RGS19"	"RGS19"	0.102967695429236	7.90392113612245	1.2775228081196	0.204415073263976	0.235984065874668	-7.17017570573397
"NTSR2"	"NTSR2"	0.0550884688180187	4.2874505480102	1.27735045112341	0.204475642868865	0.236040488447855	-7.17039424220692
"DSEL"	"DSEL"	-0.277913752196682	6.85554108045918	-1.27669044345401	0.204707704965463	0.23629485898301	-7.17123082145723
"GRAPL"	"GRAPL"	-0.0458208817591901	3.97589346329592	-1.27641569898473	0.204804363836096	0.236392912919131	-7.17157894489385
"GKN1"	"GKN1"	-0.0589823673648864	4.35175846064286	-1.27597315507737	0.204960127689609	0.236559172937575	-7.17213953135745
"FUT7"	"FUT7"	-0.0846974118124999	6.02418988696939	-1.27500803958116	0.205300126313687	0.23693804033561	-7.17336142591639
"LINC01920"	"LINC01920"	0.0487621953694886	4.73756057307143	1.27467479294082	0.205417621726617	0.237054532238743	-7.17378312853885
"SMARCD3"	"SMARCD3"	0.174178112738976	6.68728581409184	1.27465513629456	0.205424553775732	0.237054532238743	-7.17380799945476
"SLC5A11"	"SLC5A11"	0.0769921926102981	5.17365173465306	1.27446497432316	0.205491624592057	0.237118372828397	-7.17404858605876
"LOC103344931"	"LOC103344931"	0.0935311803428336	6.35441337610204	1.27427312801839	0.205559305849862	0.237182910471517	-7.17429126843119
"RHO"	"RHO"	-0.0754426463409859	5.58748299920408	-1.27397716246858	0.205663751482192	0.237289858581438	-7.17466559057639
"MILR1"	"MILR1"	-0.0883786488759144	4.76962148041837	-1.27289440139669	0.206046189231071	0.237717516705768	-7.17603429466821
"KLKB1"	"KLKB1"	0.0679141648814356	5.85789610046939	1.27282413112012	0.206071027227681	0.237732583168693	-7.1761230834913
"AQP8"	"AQP8"	0.0609397222205912	4.67635195085714	1.27263121702512	0.206139226721471	0.237797668776832	-7.17636681245812
"RLBP1"	"RLBP1"	0.0586976568124991	4.95021831536735	1.27235383597186	0.206237316362453	0.237889737052777	-7.17671719489416
"VPS50"	"VPS50"	0.0986588774172832	4.62516348303061	1.27233886623301	0.206242611056309	0.237889737052777	-7.17673610227969
"TFDP3"	"TFDP3"	-0.0604032593373143	4.60638245715306	-1.2715578520524	0.20651898944833	0.238194911939862	-7.17772225617541
"ZNF7"	"ZNF7"	-0.13736518657812	7.59947660044898	-1.2707328440485	0.206811232399903	0.238518348772985	-7.17876332279802
"BFSP2"	"BFSP2"	-0.124627256200367	4.7841811842449	-1.26933600042197	0.207306731595201	0.239076153578993	-7.18052449031975
"HHLA2"	"HHLA2"	-0.0408419127784856	3.90145095427551	-1.26922769855711	0.207345185771771	0.239106838328857	-7.18066096110065
"CRNDE"	"CRNDE"	0.20882952725276	9.71673267092857	1.26710803964873	0.208098860034808	0.23996225173299	-7.18332966658344
"S1PR2"	"S1PR2"	0.0606919100441177	4.55096519820408	1.26685559191339	0.208188755566662	0.240052196846545	-7.18364721709962
"SLC4A10"	"SLC4A10"	0.0361956555799656	3.66429060581633	1.26669318971791	0.20824660138364	0.24010517884753	-7.1838514682033
"FIGLA"	"FIGLA"	0.0383700219678325	4.01512799523469	1.26507449912084	0.208823807272253	0.240756934889517	-7.18588588867746
"OPN5"	"OPN5"	0.0623732459880557	4.37896185204082	1.26496281652563	0.208863675324039	0.24078914486006	-7.18602616195398
"MIR1-1HG"	"MIR1-1HG"	0.0870730979292302	7.07609200742857	1.26480366634446	0.208920497858579	0.240840896063496	-7.18622603377738
"BASP1"	"BASP1"	0.265950451279412	10.0194206661633	1.26471761009553	0.208951227876918	0.240862563952243	-7.18633409903576
"GRB7"	"GRB7"	0.110625788958645	6.98468684121429	1.26425888026078	0.209115092840547	0.241037688109695	-7.18691002958183
"RAP1B"	"RAP1B"	0.0701580078308925	11.3287778252041	1.26417244641688	0.209145978844741	0.241059522073177	-7.1870185237297
"DNAH10"	"DNAH10"	-0.0774818361461334	5.09034305037755	-1.26402015278923	0.209200407145042	0.241108486603951	-7.18720966942377
"DNAJC18"	"DNAJC18"	-0.109905026142457	5.74078708297959	-1.26365973772561	0.209329257571106	0.241243213930089	-7.18766194220198
"PPP4R2"	"PPP4R2"	-0.118977130900729	8.90880089820408	-1.26253322733826	0.209732367655584	0.241693980609379	-7.1890747572367
"SLC34A1"	"SLC34A1"	0.0667844822352945	4.9080208499898	1.26239341732601	0.209782436999402	0.241737877588291	-7.18925001511905
"AMACR"	"AMACR"	-0.0659480903667236	5.04076717176531	-1.2591563656706	0.21094416117555	0.243062685830448	-7.19330254437866
"ENOPH1"	"ENOPH1"	0.167892667765631	9.81807217680612	1.25904625372694	0.210983761441584	0.243094437242421	-7.1934402185213
"SAXO1"	"SAXO1"	-0.0471616524264657	4.75852997680612	-1.25848933571431	0.211184133070021	0.243311414416728	-7.19413636047075
"ZNFX1"	"ZNFX1"	-0.0898744972371226	8.5526844280102	-1.25837369597618	0.21122575620617	0.243345478481028	-7.19428087159309
"GABRG1"	"GABRG1"	0.0384112537297794	3.68576873742857	1.25811454610429	0.211319055963144	0.243439070005944	-7.19460467584092
"LOC101928201"	"LOC101928201"	0.0484103687555191	3.72060716321429	1.25775131465949	0.211449878327309	0.243575874338227	-7.19505841990151
"LINC00167"	"LINC00167"	0.0543826254347461	4.11400309033673	1.25708389690352	0.211690412149684	0.243839035978602	-7.19589181883967
"C1orf131"	"C1orf131"	0.151733198038606	8.59089323927551	1.25579449867735	0.212155672967232	0.24436100824617	-7.19750066626412
"ZNF660"	"ZNF660"	0.0675065051516581	4.56472416990816	1.25565435007669	0.212206288734889	0.244405359822887	-7.19767544041888
"MACROD2"	"MACROD2"	-0.176366715655322	7.57334983152041	-1.25520796558039	0.212367563033708	0.2445771483429	-7.19823198415864
"LOC101927640"	"LOC101927640"	0.063964313857543	4.67575330139796	1.25443624873631	0.212646588683929	0.244884520107711	-7.19919369401609
"TMX3"	"TMX3"	0.133752495500923	8.4708187032449	1.25258130021133	0.213318372127615	0.245644132176166	-7.20150297857211
"ADRB3"	"ADRB3"	-0.053485567335473	5.51398236721429	-1.25243617295837	0.213370996565914	0.245690713355194	-7.20168351249602
"SPATA3"	"SPATA3"	-0.070927098278486	5.09996239085714	-1.25228076749999	0.213427358519411	0.245741592617791	-7.20187680973092
"AK6"	"AK6"	0.112447279000001	8.80910226078571	1.25223161616937	0.213445186836869	0.245748100737509	-7.2019379405611
"HUNK"	"HUNK"	0.174798796553305	7.47609985153061	1.25186501777315	0.213578194922853	0.245887211689461	-7.20239381551628
"ZNF662"	"ZNF662"	-0.141049852774815	6.47614848621429	-1.2514419534499	0.213731765257677	0.246049978222433	-7.20291974665859
"CCDC32"	"CCDC32"	0.126210026381441	5.29154506527551	1.25092399325159	0.213919892456715	0.246252506100147	-7.20356341284214
"LOC286083"	"LOC286083"	-0.0542753543979781	4.34495582802041	-1.24971665543325	0.214358877745271	0.246739982394503	-7.2050627625262
"SPOP"	"SPOP"	0.0869249013777598	9.27936480817347	1.24969209674987	0.214367814065679	0.246739982394503	-7.20509324652166
"AASDH"	"AASDH"	0.158911175179234	7.71953748273469	1.24941751653989	0.214467745841067	0.246838742482718	-7.20543403561031
"LSAMP"	"LSAMP"	0.22539477889798	6.35558530058163	1.24938913535693	0.214478076941952	0.246838742482718	-7.20546925614396
"GALNT12"	"GALNT12"	-0.201510408165436	7.12212200105102	-1.24885584525993	0.214672268857537	0.247048147015148	-7.20613091536744
"PLAAT4"	"PLAAT4"	-0.252911241992642	7.28071115926531	-1.24767870153894	0.215101368671704	0.247527847876219	-7.20759044246226
"RPRML"	"RPRML"	-0.132033114214155	4.80441548591837	-1.24642273379262	0.215559893499539	0.248034247747663	-7.20914623203881
"LOC105373958"	"LOC105373958"	-0.0712717224503638	5.34882097504082	-1.24640599843645	0.215566008013762	0.248034247747663	-7.20916695217207
"PARN"	"PARN"	0.0592913362665488	8.81411174207143	1.24612299530776	0.21566942667479	0.248139096943182	-7.20951729902352
"LOC101927604"	"LOC101927604"	0.0688223828511028	4.66732661326531	1.24565228475836	0.215841520157537	0.248322943700597	-7.21009984960716
"OOSP2"	"OOSP2"	0.0574999997830918	3.84399213920408	1.24548709576119	0.215901937646951	0.24837829500276	-7.21030423667689
"LRRC37A3"	"LRRC37A3"	0.0897281228584612	5.69839648197959	1.24454808023401	0.216245615296894	0.248759490084766	-7.21146557429294
"ACTR1B"	"ACTR1B"	-0.074011684681059	8.56875758357143	-1.2441326489546	0.216397789758618	0.248908964717233	-7.21197909259783
"ATM"	"ATM"	0.14371929353769	5.98777015732653	1.24412602112543	0.216400218198152	0.248908964717233	-7.21198728397006
"TMX4"	"TMX4"	0.183457521135118	8.81227501719388	1.24396310623938	0.216459916545628	0.248949617980581	-7.21218861812058
"WBP2NL"	"WBP2NL"	-0.0519013393042265	4.00815944881633	-1.24396224769443	0.216460231181748	0.248949617980581	-7.21218967906347
"IGF2R"	"IGF2R"	-0.121440943696692	9.08374070854082	-1.24377468545986	0.216528976251108	0.249014491605476	-7.21242144120582
"ATP6V1H"	"ATP6V1H"	0.116945148004598	9.19564626362245	1.24360595122042	0.216590834137849	0.249071437832842	-7.2126299095105
"POLR1E"	"POLR1E"	-0.140535500720583	8.04103114971429	-1.2424528967884	0.2170138889235	0.24954371696348	-7.21405375514906
"RETNLB"	"RETNLB"	0.0485737690064365	4.28098191258163	1.24174929773612	0.217272335201843	0.249826670163436	-7.21492196336449
"PLAA"	"PLAA"	-0.153229844319839	8.09306166287755	-1.24161454123612	0.217321859646406	0.249869379813343	-7.21508819217488
"CFHR4"	"CFHR4"	0.0837795133722485	4.10904168870408	1.24104166343495	0.217532490325554	0.250097308586765	-7.21579467012104
"LNCAROD"	"LNCAROD"	0.0512180784025773	3.83972866456122	1.24081595147252	0.217615519032356	0.250170806129347	-7.21607293331864
"LINC02179"	"LINC02179"	0.057148625397061	4.22706460036735	1.24080048813412	0.217621208106473	0.250170806129347	-7.21609199510284
"MPP1"	"MPP1"	0.0905870743410002	8.02237619910204	1.24035409481359	0.217785486248217	0.250345396340572	-7.21664216855082
"STARD9"	"STARD9"	0.118489033634198	5.74913415895918	1.23976346801708	0.218002983134713	0.250581138368239	-7.21736981281656
"NFKBIB"	"NFKBIB"	0.128809351482545	5.27001968972449	1.23907314874216	0.218257392379719	0.250859279635528	-7.2182198511059
"LAX1"	"LAX1"	0.128612470808828	5.70151111488776	1.23788328355588	0.218696411858898	0.251349563267931	-7.21968393787851
"CCDC85C"	"CCDC85C"	0.130562142036776	7.76545368406122	1.23775883493181	0.218742366312381	0.251388063960983	-7.2198369887177
"ATG9A"	"ATG9A"	0.105961898298717	7.83588360991837	1.23771203760151	0.218759648724906	0.251393611012627	-7.21989453768986
"LINC01139"	"LINC01139"	0.0637312027068022	3.93643321416327	1.23730361422029	0.218910523132206	0.251552669572837	-7.22039670641675
"RUBCN"	"RUBCN"	0.0584599282904499	6.3732727325	1.23726868357619	0.218923430273656	0.251553179232178	-7.22043964722731
"SMIM24"	"SMIM24"	0.076402062868568	5.48318609462245	1.23703771749219	0.219008787981518	0.251636933156722	-7.22072354802594
"GABPB1"	"GABPB1"	0.159831798087327	8.49816559908163	1.23692325675976	0.21905109801344	0.25167121940031	-7.22086422277327
"LOC400748"	"LOC400748"	-0.0617936328327193	4.39644564434694	-1.23665931970348	0.219148684188665	0.25176900574794	-7.22118855909793
"RAB40A"	"RAB40A"	-0.0545328261718723	4.13861822323469	-1.23649550193083	0.219209268923011	0.251824274271337	-7.22138983112738
"ATP6AP1L"	"ATP6AP1L"	0.151922737157178	5.45410439247959	1.23607786097786	0.219363780335076	0.251987431901129	-7.2219028419036
"PCDHB1"	"PCDHB1"	0.0626724309724285	4.76320503442857	1.23575258383398	0.219484175595705	0.25211138330477	-7.22230228087352
"IRS4"	"IRS4"	-0.0660998962913553	4.08331005312245	-1.23513966556093	0.219711166697272	0.252357755375087	-7.22305466498245
"PPP3R1"	"PPP3R1"	0.188256363172799	5.58734333768367	1.23483365089099	0.219824561641934	0.25247363157225	-7.22343017598912
"UQCRC1"	"UQCRC1"	-0.10652657592461	10.6981493199082	-1.23448877878592	0.21995240645986	0.252606089653998	-7.22385326088346
"CLCN1"	"CLCN1"	-0.0612646281865752	5.16572588283673	-1.23406067315633	0.220111181460298	0.252763493514876	-7.22437829625341
"INHA"	"INHA"	-0.0591646455192985	4.58310706440816	-1.2340516999167	0.220114510331341	0.252763493514876	-7.22438929928415
"IGH"	"IGH"	0.176284133317097	4.52424993371429	1.23369687536947	0.220246171691107	0.252900294887729	-7.22482432471559
"RTP4"	"RTP4"	-0.146358304669111	5.48305478336735	-1.23221064532392	0.220798276162881	0.253519832051167	-7.22664516876889
"CFC1B"	"CFC1B"	0.0487738785873137	4.95674626897959	1.23132293597797	0.221128522487127	0.253884576446765	-7.22773172424569
"AMOT"	"AMOT"	-0.064212250242643	4.29140023115306	-1.23105730644709	0.221227412031395	0.253983666497705	-7.22805670696126
"NLN"	"NLN"	0.172648327091915	6.16546402363265	1.23098227370047	0.221255351327785	0.253987271086043	-7.22814849296994
"RHAG"	"RHAG"	-0.0624196575542264	4.96682038261225	-1.23098128319168	0.221255720172165	0.253987271086043	-7.22814970460259
"XRCC5"	"XRCC5"	0.152392337326303	10.4556529111122	1.230575510737	0.221406858830622	0.254146313585761	-7.22864598327452
"METTL17"	"METTL17"	-0.0981350592205832	8.30549874396939	-1.23043720347352	0.221458391499613	0.254191009760958	-7.22881510326298
"OGFR"	"OGFR"	-0.083335669204037	5.96902656843878	-1.22936614400811	0.221857758936792	0.254634924573289	-7.23012415412526
"GOLT1B"	"GOLT1B"	0.0986940608575448	8.14527196579592	1.22921971461669	0.221912398941414	0.254683154090445	-7.23030303449485
"NDUFB2"	"NDUFB2"	0.0706631930671016	9.25575625028571	1.22851527859418	0.222175395437307	0.254959145209803	-7.23116329541408
"SCN9A"	"SCN9A"	-0.105341998381432	4.22154465030612	-1.22850792433563	0.222178142295497	0.254959145209803	-7.23117227395014
"SKAP1"	"SKAP1"	-0.148047675338229	6.62591813505102	-1.22813519422803	0.222317391490347	0.255104435297611	-7.23162725776872
"ZNRF2"	"ZNRF2"	-0.0941687173713159	6.42296944081633	-1.22709726371459	0.222705488907554	0.255535240626558	-7.23289353214639
"CLEC4M"	"CLEC4M"	0.0498875061470621	4.46747394279592	1.22661932832793	0.222884361407232	0.255725943168789	-7.23347626376583
"NKAPL"	"NKAPL"	0.096879590702212	5.23428579063265	1.22641375698985	0.222961330806957	0.255799712350887	-7.23372684272704
"PHRF1"	"PHRF1"	-0.0604860595680154	4.61003048121429	-1.22618669866727	0.223046367741571	0.255882728365152	-7.23400356567036
"SLC12A3"	"SLC12A3"	0.0769518484016629	5.27481397797959	1.2257382425616	0.223214390870046	0.256060932757198	-7.23454996687182
"ORC2"	"ORC2"	0.115970557094673	6.63933323121429	1.22510319807098	0.223452480354029	0.256319489115394	-7.2353233766599
"PAPPA"	"PAPPA"	0.181395128238973	6.35920897161224	1.22486457620557	0.223541991593313	0.256407593562619	-7.23561388964621
"ZNF502"	"ZNF502"	0.111627617377763	6.57820738471429	1.2247143638271	0.223598352239264	0.256448894484803	-7.2357967393124
"TTC32"	"TTC32"	0.134951793138791	8.3949145122551	1.22470088244118	0.223603411046106	0.256448894484803	-7.2358131487931
"EGFLAM"	"EGFLAM"	-0.12136523871139	7.45250897728571	-1.22374083257381	0.22396387755286	0.25684771524799	-7.23698126651883
"EEFSEC"	"EEFSEC"	0.0828809118639748	7.50096949388776	1.22359421920823	0.224018963058871	0.256896291557795	-7.2371595766114
"MIR3916"	"MIR3916"	0.0616126404862163	4.20734974903061	1.22208767731535	0.224585570089884	0.257531422142158	-7.2389906210635
"ROM1"	"ROM1"	0.0716756325643466	5.61061972660204	1.22153099943012	0.224795198251282	0.257757157499467	-7.23966665120317
"ADCY9"	"ADCY9"	-0.0834289266773833	6.41017264260204	-1.22098077603404	0.225002535282327	0.257980240277408	-7.24033454935557
"SNU13"	"SNU13"	-0.0945417881617612	5.74129014803061	-1.22079770162887	0.22507155273629	0.258044714205666	-7.24055671264788
"SPRY3"	"SPRY3"	0.05455682955147	4.42714508976531	1.22070357732947	0.225107042751366	0.258070743757502	-7.24067092119088
"DCP1B"	"DCP1B"	0.080299867459563	7.25424157887755	1.22001397482092	0.225367184447566	0.258354304424925	-7.24150741048487
"MALSU1"	"MALSU1"	0.123632869767466	9.13551309865306	1.21882478704387	0.22581629870089	0.258854453153863	-7.2429488203918
"BPIFA1"	"BPIFA1"	-0.0679765535919064	4.83974891129592	-1.21860405852587	0.225899731392394	0.258935386113851	-7.24321621449952
"HAT1"	"HAT1"	-0.128405809735286	9.25906374160204	-1.21796450606625	0.226141600558233	0.259197905847397	-7.24399071338869
"GLI4"	"GLI4"	0.12900704618015	4.21318527357143	1.21770790385025	0.226238696397434	0.259281355488833	-7.24430134811655
"PIM3"	"PIM3"	0.0818221552114053	9.6229974102449	1.21767757402678	0.226250174909837	0.259281355488833	-7.24433806026821
"LMX1B"	"LMX1B"	-0.0646198308658068	4.94318951622449	-1.21764239077029	0.226263490763047	0.259281355488833	-7.24438064605291
"MSH6"	"MSH6"	0.260405654787691	8.03567658186735	1.21763630608645	0.226265793698896	0.259281355488833	-7.24438801082811
"SLC6A18"	"SLC6A18"	0.0736974963180206	5.20851713722449	1.21759476665693	0.226281516028	0.259284650731982	-7.24443828833855
"LOC101926915"	"LOC101926915"	0.0671174303400788	4.74640869431633	1.21721394401263	0.226425691123062	0.259435124833197	-7.24489914185267
"MKNK1"	"MKNK1"	-0.199041017101098	6.44623017146939	-1.21705451824756	0.226486067647049	0.259489572168505	-7.24509202981687
"ABCC11"	"ABCC11"	-0.0552954817288551	4.14364396141837	-1.2165065358366	0.22669368433512	0.259712699718211	-7.24575484240669
"PTPMT1"	"PTPMT1"	-0.132354874277564	6.86270468420408	-1.21579896364932	0.226961969380144	0.260005302985552	-7.24661025844572
"ZNF696"	"ZNF696"	-0.0838569086056946	6.46993713235714	-1.21420582799076	0.227566868405614	0.26068347267328	-7.24853450421414
"CEP170B"	"CEP170B"	-0.0955435121884154	8.15512425382653	-1.21310407827359	0.227985874465702	0.261148632482478	-7.24986380430817
"FES"	"FES"	0.126428048518385	5.83750094853061	1.21286188355567	0.228078058228588	0.261239398968707	-7.25015586378977
"PEBP1"	"PEBP1"	-0.090785987843736	11.0520446803878	-1.21274605509719	0.228122154197724	0.261275078774979	-7.25029551982442
